quantile,type,state,var,mean
NA,payroll,NA,5.353739279543803e-6,0.7922301298375458
NA,PUA_recipiency,NA,5.9383250327344815e-6,0.75647840857331194
NA,state_FPUC,AK,0.0031715135258228535,1.35728600852395
NA,state_FPUC,AL,2.9278725500308183e-4,1.4794873225642988
NA,state_FPUC,AR,0.0012051990963282883,1.5097429640381952
NA,state_FPUC,AZ,0.0026338060029928675,1.185795780590125
NA,state_FPUC,CA,0.0010533682577738392,1.4163872358297385
NA,state_FPUC,CO,0.0025144802061790733,1.4846358763731955
NA,state_FPUC,CT,0.002667349864800269,1.4366231679357906
NA,state_FPUC,DE,0.0047142315461260985,1.598646537068073
NA,state_FPUC,FL,2.394142650632496e-4,1.4802162852172434
NA,state_FPUC,GA,7.770046823266202e-4,1.630447210086371
NA,state_FPUC,HI,0.001521445538976698,1.4971857328526024
NA,state_FPUC,IA,0.0010400968501741445,1.4950987270849503
NA,state_FPUC,ID,8.074112164053933e-4,1.5183387358001972
NA,state_FPUC,IL,0.0023575556821116674,1.4421034151302456
NA,state_FPUC,IN,0.003389311778997676,1.3840163487769714
NA,state_FPUC,KS,0.0026028749006533985,1.436011558571772
NA,state_FPUC,KY,0.00677384904413807,1.5648136863981643
NA,state_FPUC,LA,0.0025456303642087488,1.424202406461393
NA,state_FPUC,MA,6.09685865430126e-4,1.3498132138642907
NA,state_FPUC,MD,0.0029756145383609783,1.4381823229026098
NA,state_FPUC,ME,0.0010195990592856777,1.6107047983556868
NA,state_FPUC,MI,0.002354176348294707,1.3810506470096497
NA,state_FPUC,MN,0.002369725523257404,1.4257485946596433
NA,state_FPUC,MO,0.003895747659408059,1.518080884765168
NA,state_FPUC,MS,0.008682784057898919,1.4407400349238868
NA,state_FPUC,MT,5.058084958233509e-4,1.539660866884316
NA,state_FPUC,NC,2.8349688781380115e-32,1.51583918243932
NA,state_FPUC,ND,0.0019326414178734892,1.4718470119858975
NA,state_FPUC,NE,0.004255644643021694,1.4967530599994696
NA,state_FPUC,NH,5.030218475643404e-4,1.3882499941439066
NA,state_FPUC,NJ,0.004112150868931075,1.380847312643075
NA,state_FPUC,NM,0.0024203624272060424,1.6128834144835333
NA,state_FPUC,NV,4.0100466549429454e-4,1.3745375138061577
NA,state_FPUC,NY,5.875138804157454e-4,1.3565327564054643
NA,state_FPUC,OH,0.0013615841600760734,1.410475685098392
NA,state_FPUC,OK,0.006275553163902455,1.6309946313166463
NA,state_FPUC,OR,0.004939690590119247,1.583456532913671
NA,state_FPUC,PA,5.80692517560076e-4,1.4625930456105394
NA,state_FPUC,RI,0.005089348001902865,1.347412989258137
NA,state_FPUC,SC,0.0014035255392131954,1.375760902893001
NA,state_FPUC,SD,0.001942299243686523,1.5605698408554964
NA,state_FPUC,TN,0.003473659387483979,1.3977833773659152
NA,state_FPUC,TX,0.0015911358260996382,1.4973515698920223
NA,state_FPUC,UT,0.002809407805008926,1.4809416137451141
NA,state_FPUC,VA,0.001838313629253162,1.5233413196899386
NA,state_FPUC,VT,0.003365063014724274,1.4793749629257726
NA,state_FPUC,WA,8.232368898981713e-4,1.3626651852848168
NA,state_FPUC,WI,0.0010137174335346695,1.5277703005502654
NA,state_FPUC,WV,6.79430688250633e-4,1.5695051660277506
NA,state_FPUC,WY,0.002636616379262284,1.5242041886991131
NA,state_Jan,AK,3.620552123139574e-5,0.4632852267853309
NA,state_Jan,AL,1.7528313973740175e-4,0.46276819208146297
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.1500457167288685e-4,0.3387987944543211
NA,state_Jan,CA,3.6207482954480035e-33,0.499999994
NA,state_Jan,CO,9.244463733058733e-34,0.599999998
NA,state_Jan,CT,4.545194668753877e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,2.364826618175472e-5,0.4652108324968477
NA,state_Jan,GA,6.192878974970333e-4,0.6054736627611201
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.6100774335077293e-32,0.499999994
NA,state_Jan,IL,3.7748226909989825e-33,0.469999998
NA,state_Jan,IN,3.5437110976725144e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,2.454073842347664e-4,0.6165947391469334
NA,state_Jan,LA,3.0787016554334153e-4,0.3901741406131791
NA,state_Jan,MA,1.640892312617925e-32,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,3.333542444341033e-4,0.5196884971075802
NA,state_Jan,MN,1.7025220708383166e-32,0.499999994
NA,state_Jan,MO,1.7856738592064874e-4,0.5076286457501774
NA,state_Jan,MS,6.877360243788344e-4,0.405477734379776
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.391120273202898e-33,0.499999994
NA,state_Jan,ND,1.6254848730628272e-32,0.4999999875
NA,state_Jan,NE,4.391120273202898e-33,0.499999994
NA,state_Jan,NH,1.359207332519736e-4,0.4797584574539885
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,3.7748226909989825e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,6.162975822039155e-34,0.65
NA,state_Jan,PA,6.156347212710803e-9,0.5127029742331658
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.659184784629732e-4,0.48427219248966424
NA,state_Jan,SD,4.005934284325451e-33,0.499999994
NA,state_Jan,TN,7.775955446415897e-4,0.422383430065468
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,1.789165598052013e-7,0.48961551482916327
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,6.162975822039155e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,1.5511131703669902e-4,0.5465856186078114
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.39688763284361966,1.2360248304379124
0.25,benefits and tax,NA,1.7597552503717257e-5,0.9139602882576585
0.25,benefits only,NA,1.2294074229726804e-5,0.8568094872773471
0.25,business,NA,6.341417482795882e-5,1.0307878560169064
0.25,main,NA,4.924763522829932e-5,1.0364070484752013
0.25,no tipping,NA,3.750160779012645e-5,0.9455554747100534
0.25,payroll,NA,5.7744627194528824e-5,1.122259933378669
0.25,PUA_recipiency,NA,4.924763522829932e-5,1.0364070484752013
0.5,benefits and tax,NA,5.773170669627547e-5,1.3430051241211876
0.5,benefits only,NA,1.1823725514588977e-5,1.2485549643786105
0.5,business,NA,2.6852448842551606e-5,1.4534077593794477
0.5,main,NA,1.0868978302334663e-4,1.4597747630571485
0.5,no tipping,NA,1.1540743707301675e-4,1.3529769374085268
0.5,payroll,NA,1.274426877849548e-4,1.5806981733158072
0.5,PUA_recipiency,NA,1.0868978302334663e-4,1.4597747630571485
0.75,benefits and tax,NA,1.5268434552815667e-4,1.96864244606468
0.75,benefits only,NA,1.327664365895044e-4,1.820319379724713
0.75,business,NA,1.8424473182067412e-4,1.893695974678742
0.75,main,NA,1.4226852945671147e-4,1.899333024859888
0.75,no tipping,NA,8.958507759024723e-5,1.7427413715273274
0.75,payroll,NA,1.6681497815903244e-4,2.0566681373685802
0.75,PUA_recipiency,NA,1.4226852945671147e-4,1.899333024859888
NA,benefits and tax,NA,7.29862762660405e-6,0.6929835227139897
NA,benefits only,NA,7.942542812539518e-6,0.6541903323093461
NA,business,NA,5.874738474625042e-6,0.7641324519580235
NA,main,NA,5.7911676577948096e-6,0.7663150755963722
NA,no tipping,NA,8.463724990109708e-6,0.7193722561778456
NA,payroll,NA,5.139487124930314e-6,0.8006307651042259
NA,PUA_recipiency,NA,5.7911676577948096e-6,0.7663150755963722
NA,state_FPUC,AK,0.0032782904207412154,1.3795926952002542
NA,state_FPUC,AL,0,1.48143214980735
NA,state_FPUC,AR,8.636620808804785e-4,1.5194832785374213
NA,state_FPUC,AZ,0.0013462603757200186,1.210549310743864
NA,state_FPUC,CA,5.423490082728498e-4,1.435696780114514
NA,state_FPUC,CO,0.002760134208775369,1.5033850613217659
NA,state_FPUC,CT,0.002450038534610292,1.4551775767778035
NA,state_FPUC,DE,0.006209277126194221,1.6321804202133974
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,1.0869649204086803e-4,1.6338810043779701
NA,state_FPUC,HI,5.573398918331196e-4,1.4923149877216244
NA,state_FPUC,IA,3.687174893051298e-4,1.5072263130707717
NA,state_FPUC,ID,0.0010480816051569584,1.5226935255661267
NA,state_FPUC,IL,0.0011969573043229252,1.4786333268153347
NA,state_FPUC,IN,8.173633080716652e-4,1.4500201280359863
NA,state_FPUC,KS,0.003121502423490053,1.4744706963538692
NA,state_FPUC,KY,0.004024479871767527,1.608047062758866
NA,state_FPUC,LA,0.0010089885164304068,1.430794343121275
NA,state_FPUC,MA,9.968985047960931e-4,1.3562044778171716
NA,state_FPUC,MD,0.003499930873166545,1.4578369722012214
NA,state_FPUC,ME,0.0025708716732240657,1.618262564153133
NA,state_FPUC,MI,2.712419381870298e-4,1.395188783050607
NA,state_FPUC,MN,0.002824694998127478,1.4692008663666918
NA,state_FPUC,MO,2.8422409396842537e-5,1.5355225392602825
NA,state_FPUC,MS,0.007198192784049904,1.471487021165522
NA,state_FPUC,MT,2.3710727111791744e-4,1.5380074087520452
NA,state_FPUC,NC,2.986296192458178e-7,1.5158607835684588
NA,state_FPUC,ND,0.002008953982202993,1.4777842465701705
NA,state_FPUC,NE,0.001093398790635056,1.510462401383584
NA,state_FPUC,NH,0.002105486664693638,1.3998376239450754
NA,state_FPUC,NJ,0.0030745756655010965,1.4254822631716213
NA,state_FPUC,NM,0.002005970215782339,1.6204940377206165
NA,state_FPUC,NV,4.927672225994632e-4,1.3844265793352408
NA,state_FPUC,NY,6.128243814741878e-4,1.3636901597024715
NA,state_FPUC,OH,0.0014637260083586786,1.4339122949432401
NA,state_FPUC,OK,0.0034773500085398396,1.6478679730783585
NA,state_FPUC,OR,0.004957976918229756,1.584037257089373
NA,state_FPUC,PA,0.0021062936974554445,1.489482762525922
NA,state_FPUC,RI,0.003634998409544818,1.3623007163390004
NA,state_FPUC,SC,0.001367260205805244,1.3841655775097614
NA,state_FPUC,SD,0.0013333149547763803,1.5577400922524494
NA,state_FPUC,TN,0.003770717075064682,1.4300435961040696
NA,state_FPUC,TX,3.657251184392084e-4,1.5330068384221256
NA,state_FPUC,UT,8.097867258359168e-4,1.5022407888572524
NA,state_FPUC,VA,2.7553842527326694e-4,1.5333451342561648
NA,state_FPUC,VT,0.003866347250646006,1.4909396245556974
NA,state_FPUC,WA,2.6662428589616126e-4,1.3708919752360382
NA,state_FPUC,WI,2.3559850876457836e-5,1.5360310536706532
NA,state_FPUC,WV,2.737754880391537e-4,1.5670659362932577
NA,state_FPUC,WY,0.00241328125900032,1.5248108498540833
NA,state_Jan,AK,2.863577727695672e-5,0.4651161756217964
NA,state_Jan,AL,1.1298071844437616e-6,0.46552244136577914
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,1.0989880618124056e-4,0.34587123164110417
NA,state_Jan,CA,4.622231866529366e-33,0.499999994
NA,state_Jan,CO,1.8488927466117467e-33,0.599999998
NA,state_Jan,CT,4.699269064304856e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,2.3881531310401725e-33,0.465592961368024
NA,state_Jan,GA,8.475103503619778e-5,0.6171305913077505
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,4.0829714821009406e-33,0.499999994
NA,state_Jan,IL,2.8503763176931092e-33,0.469999998
NA,state_Jan,IN,3.7748226909989825e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,3.450489458120428e-5,0.6191737805982597
NA,state_Jan,LA,3.981404024901436e-4,0.39400711094746926
NA,state_Jan,MA,4.237045877651919e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,3.350716376901527e-5,0.5249479751729297
NA,state_Jan,MN,1.7179295103934144e-32,0.499999994
NA,state_Jan,MO,1.3911609537123752e-4,0.517049490778427
NA,state_Jan,MS,5.701462175039623e-4,0.41413107781305103
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,3.9288970865499616e-33,0.499999994
NA,state_Jan,ND,4.391120273202898e-33,0.4999999875
NA,state_Jan,NE,4.314083075427409e-33,0.499999994
NA,state_Jan,NH,1.7741294836041375e-4,0.48400243268548176
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.468157470978388e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,1.232595164407831e-33,0.65
NA,state_Jan,PA,2.2330364076423732e-8,0.512790527966228
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.4072221370248626e-4,0.4870577617332599
NA,state_Jan,SD,3.6207482954480035e-33,0.499999994
NA,state_Jan,TN,4.8527351606569483e-4,0.4357013253949732
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.339516739900171e-7,0.4896789811474791
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,0,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,8.121562092848814e-5,0.5481508712983026
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.3835481240650029,1.2803384315928759
0.25,benefits and tax,NA,1.4324135895342304e-5,0.9099896530034618
0.25,benefits only,NA,1.416602888580931e-5,0.8534777838443035
0.25,business,NA,2.61682122946758e-5,1.0248815958166546
0.25,main,NA,8.477215850429543e-5,1.0290713513892018
0.25,no tipping,NA,3.005829427951703e-5,0.9464663228093415
0.25,payroll,NA,9.93984110427488e-5,1.1143165689108838
0.25,PUA_recipiency,NA,8.477215850429543e-5,1.0290713513892018
0.5,benefits and tax,NA,5.865890037480311e-5,1.3356246976169819
0.5,benefits only,NA,2.026744862598492e-5,1.2455439003873459
0.5,business,NA,6.145958849300663e-5,1.4437072489345095
0.5,main,NA,6.914072896057938e-5,1.4500945945759167
0.5,no tipping,NA,1.2249997010444094e-5,1.3459436454848217
0.5,payroll,NA,8.106999654454675e-5,1.5702161283983906
0.5,PUA_recipiency,NA,6.914072896057938e-5,1.4500945945759167
0.75,benefits and tax,NA,2.3533362480984666e-4,1.9976489445008758
0.75,benefits only,NA,2.691229114956481e-4,1.849284356048485
0.75,business,NA,1.670231873707631e-4,1.954280754984361
0.75,main,NA,2.837984237789203e-4,1.9596980183513573
0.75,no tipping,NA,1.6859727646045616e-5,1.7693798492471575
0.75,payroll,NA,3.3276388000288233e-4,2.122033587819554
0.75,PUA_recipiency,NA,2.837984237789203e-4,1.9596980183513573
NA,benefits and tax,NA,7.36719322985475e-6,0.6902335113035223
NA,benefits only,NA,8.241200778814205e-6,0.651123505282729
NA,business,NA,6.3297997783991e-6,0.761830218812807
NA,main,NA,6.239248632691501e-6,0.764064734949626
NA,no tipping,NA,9.318602304965286e-6,0.7189356815375518
NA,payroll,NA,5.266445198420097e-6,0.7992354965968693
NA,PUA_recipiency,NA,6.239248632691501e-6,0.764064734949626
NA,state_FPUC,AK,0.004494988159215682,1.4017701677965886
NA,state_FPUC,AL,1.3251063968624557e-5,1.4812286563801786
NA,state_FPUC,AR,0.0010826156546620692,1.520904702769654
NA,state_FPUC,AZ,0.002546627134312352,1.184408809886367
NA,state_FPUC,CA,5.944991345327888e-4,1.433414964907881
NA,state_FPUC,CO,0.003070849012129267,1.5055826463564355
NA,state_FPUC,CT,0.002391285973450424,1.458386572949296
NA,state_FPUC,DE,0.006584647822068298,1.6120432491488075
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,8.690205485048491e-5,1.6336359708321928
NA,state_FPUC,HI,0.001202381763849375,1.4956107639972258
NA,state_FPUC,IA,3.4782914294451085e-4,1.5053395749550351
NA,state_FPUC,ID,0.0022753018162169794,1.5275682613025356
NA,state_FPUC,IL,0.0014335075177463713,1.4775048204796979
NA,state_FPUC,IN,0.0020797111592827607,1.4320436571741209
NA,state_FPUC,KS,0.0031792650314181195,1.4465031254014404
NA,state_FPUC,KY,0.005232529056783845,1.5985968216046509
NA,state_FPUC,LA,0.0018401991817813977,1.4266453602465754
NA,state_FPUC,MA,9.392598986376244e-4,1.3552961186153174
NA,state_FPUC,MD,0.0034186903277704413,1.459787534652426
NA,state_FPUC,ME,0.0015197055253886882,1.6133943918727605
NA,state_FPUC,MI,0.001996294616465331,1.3831276754585577
NA,state_FPUC,MN,0.0029289830202976546,1.4466472740003429
NA,state_FPUC,MO,8.83374645051515e-6,1.5356130294315102
NA,state_FPUC,MS,0.0075819317950313455,1.464312694463462
NA,state_FPUC,MT,6.588214392604427e-4,1.5404020560453462
NA,state_FPUC,NC,2.9582283945787947e-32,1.51583918243932
NA,state_FPUC,ND,0.002459880119012123,1.4797533444134716
NA,state_FPUC,NE,0.0020221343488799727,1.5062572457629773
NA,state_FPUC,NH,8.232844631897749e-4,1.390932619775322
NA,state_FPUC,NJ,0.0034215626952477673,1.400759276869533
NA,state_FPUC,NM,0.002495216395768076,1.6260919996976766
NA,state_FPUC,NV,4.69658401313714e-4,1.3852014138668487
NA,state_FPUC,NY,7.490501607997177e-4,1.34981223629978
NA,state_FPUC,OH,0.0016597045711625362,1.409211483845832
NA,state_FPUC,OK,0.004238031099570947,1.6474788093053019
NA,state_FPUC,OR,0.0030719367188361845,1.5912562089729172
NA,state_FPUC,PA,0.0022452644322271116,1.4790012507725905
NA,state_FPUC,RI,0.004514163407870907,1.340646651039123
NA,state_FPUC,SC,0.0022690518474709795,1.3908510451436604
NA,state_FPUC,SD,0.002349269620041803,1.5659116970705853
NA,state_FPUC,TN,0.0037567362669176626,1.4249627560790914
NA,state_FPUC,TX,0.0016134925755563634,1.5250013524065382
NA,state_FPUC,UT,0.0015680661054383507,1.4978943962746063
NA,state_FPUC,VA,6.857422466694052e-4,1.5309831835821894
NA,state_FPUC,VT,0.003606382401382668,1.4703399788365759
NA,state_FPUC,WA,5.295821929845004e-4,1.3657514623640754
NA,state_FPUC,WI,0.0014110165317621727,1.5258435222443547
NA,state_FPUC,WV,2.99723765696952e-4,1.5666409422144458
NA,state_FPUC,WY,0.002510992784002989,1.5254636060938584
NA,state_Jan,AK,2.8098237246429687e-5,0.4657848268778267
NA,state_Jan,AL,3.450095545917629e-5,0.46491369655709514
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.078879293316172e-4,0.3384025171103903
NA,state_Jan,CA,1.617781153285278e-32,0.499999994
NA,state_Jan,CO,3.0814879110195775e-34,0.599999998
NA,state_Jan,CT,4.545194668753877e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,3.158525108795067e-33,0.465592961368024
NA,state_Jan,GA,1.338985146664382e-4,0.6164334279674942
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.640892312617925e-32,0.499999994
NA,state_Jan,IL,4.391120273202898e-33,0.469999998
NA,state_Jan,IN,3.9288970865499616e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,1.6530594589800042e-4,0.6174226823995121
NA,state_Jan,LA,3.522919066396249e-4,0.39064760494496154
NA,state_Jan,MA,4.16000867987643e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,2.826777543754221e-4,0.5204700816174602
NA,state_Jan,MN,5.238529448733282e-33,0.499999994
NA,state_Jan,MO,2.1465850277038127e-4,0.5158166639588018
NA,state_Jan,MS,6.005409779922546e-4,0.4121119559268424
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.853343459855835e-33,0.499999994
NA,state_Jan,ND,1.617781153285278e-32,0.4999999875
NA,state_Jan,NE,3.9288970865499616e-33,0.499999994
NA,state_Jan,NH,1.2046300881379707e-4,0.48028078496716264
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.545194668753877e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,0,0.65
NA,state_Jan,PA,2.3803694745988052e-8,0.5127563998463587
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.9646607220769345e-4,0.4889863816865059
NA,state_Jan,SD,1.771855548836257e-32,0.499999994
NA,state_Jan,TN,8.31596754589881e-4,0.430766663795973
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,1.9779416734057517e-7,0.4895061974227133
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,6.162975822039155e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,1.7198532856583772e-4,0.5461248833024359
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.3716202388052401,1.3302285102110263
0.25,benefits and tax,NA,1.065421921070478e-5,0.906655190800756
0.25,benefits only,NA,7.657851607914172e-6,0.8502099757071447
0.25,business,NA,3.4881735784442705e-5,1.0181745706215863
0.25,main,NA,3.0165025614531716e-5,1.023160946600486
0.25,no tipping,NA,4.100452164186918e-5,0.9450048375147343
0.25,payroll,NA,3.536957968340338e-5,1.1079165637254846
0.25,PUA_recipiency,NA,3.0165025614531716e-5,1.023160946600486
0.5,benefits and tax,NA,3.893484831822725e-5,1.3274698865232284
0.5,benefits only,NA,4.187974232238585e-5,1.2324462046509548
0.5,business,NA,8.974281800700983e-5,1.4326714893531831
0.5,main,NA,4.537377985953762e-5,1.4384159025291505
0.5,no tipping,NA,4.596546714975453e-5,1.339582457160558
0.5,payroll,NA,5.320239216059162e-5,1.557570008152844
0.5,PUA_recipiency,NA,4.537377985953762e-5,1.4384159025291505
0.75,benefits and tax,NA,2.147381868015606e-4,1.9394324742599884
0.75,benefits only,NA,1.8319986762136223e-4,1.7948234564600778
0.75,business,NA,7.1051080953513107e-05,1.8836287280900383
0.75,main,NA,1.0068122247905857e-5,1.8850684160064464
0.75,no tipping,NA,4.358592358102703e-5,1.73712991909171
0.75,payroll,NA,1.1805236191732127e-5,2.041221890640434
0.75,PUA_recipiency,NA,1.0068122247905857e-5,1.8850684160064464
NA,benefits and tax,NA,7.481142629310382e-6,0.6866066337762655
NA,benefits only,NA,8.345878770459431e-6,0.6468264233543648
NA,business,NA,6.316211892916668e-6,0.7587486229194558
NA,main,NA,6.238501343434131e-6,0.7610027455074052
NA,no tipping,NA,9.163597288882992e-6,0.718258988240825
NA,payroll,NA,5.527011811134002e-6,0.7964317525245942
NA,PUA_recipiency,NA,6.238501343434131e-6,0.7610027455074052
NA,state_FPUC,AK,0.0032519283201516563,1.368632709400249
NA,state_FPUC,AL,6.190524205890112e-5,1.4810108388589562
NA,state_FPUC,AR,5.568386580510997e-4,1.513654121102301
NA,state_FPUC,AZ,0.0035053505992388733,1.1790967190500021
NA,state_FPUC,CA,0.0012894305066173564,1.4135133387290146
NA,state_FPUC,CO,0.0027888703948719686,1.4849972004991205
NA,state_FPUC,CT,0.0026467613249228296,1.4463478746289484
NA,state_FPUC,DE,0.006684454033760569,1.6058032326176988
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,9.896028444215046e-5,1.6334347515978263
NA,state_FPUC,HI,3.5940559380367553e-4,1.4880624006181444
NA,state_FPUC,IA,4.6092256106140307e-4,1.5053638773799496
NA,state_FPUC,ID,7.082117509808726e-4,1.5188793224586743
NA,state_FPUC,IL,0.002564019974543038,1.4634495777396666
NA,state_FPUC,IN,0.004238792373011459,1.4097928180423278
NA,state_FPUC,KS,0.004042564242498203,1.441844400675461
NA,state_FPUC,KY,0.005970109276756918,1.5953614428527827
NA,state_FPUC,LA,0.007617442034234006,1.4082187492897367
NA,state_FPUC,MA,8.102306186795942e-4,1.3526957937709883
NA,state_FPUC,MD,0.003307114583118632,1.432524519690056
NA,state_FPUC,ME,3.9806694948963837e-4,1.6049453699749123
NA,state_FPUC,MI,0.002346618409793649,1.3815079440427145
NA,state_FPUC,MN,0.0031942416851727705,1.4417619614755677
NA,state_FPUC,MO,6.694808393329649e-4,1.5318828075652597
NA,state_FPUC,MS,0.004879828344291335,1.4303120909378255
NA,state_FPUC,MT,3.411196380443605e-5,1.5361656848204468
NA,state_FPUC,NC,3.328006943901144e-32,1.51583918243932
NA,state_FPUC,ND,0.002579549281864925,1.4648363115203074
NA,state_FPUC,NE,0.005402654373931821,1.4931009741485826
NA,state_FPUC,NH,8.14963401694116e-4,1.3912270047376891
NA,state_FPUC,NJ,0.00341011482927151,1.397735496258591
NA,state_FPUC,NM,0.0021070603229781833,1.6002240037218034
NA,state_FPUC,NV,4.4506497543237247e-4,1.3745560894306634
NA,state_FPUC,NY,7.753412518271896e-4,1.3412342734161498
NA,state_FPUC,OH,0.0017151253557583892,1.4110097840523161
NA,state_FPUC,OK,0.0038409670059322398,1.6278699215699923
NA,state_FPUC,OR,0.004569202082950278,1.5402832402588396
NA,state_FPUC,PA,9.526054217009237e-4,1.466009255512991
NA,state_FPUC,RI,0.005110161173467907,1.3186717165574644
NA,state_FPUC,SC,0.0011445812923198833,1.357670099460325
NA,state_FPUC,SD,8.644995115573949e-4,1.5488372751148336
NA,state_FPUC,TN,0.004162010672774129,1.4191801678297873
NA,state_FPUC,TX,0.0019291107108397637,1.499295558477347
NA,state_FPUC,UT,0.0024393905523943807,1.4941838904242206
NA,state_FPUC,VA,0.0019547112912693216,1.5162615596026408
NA,state_FPUC,VT,0.0038909123007057757,1.4652161573122986
NA,state_FPUC,WA,8.283252291190948e-4,1.3626103454078116
NA,state_FPUC,WI,4.267482316129579e-5,1.5354771123335356
NA,state_FPUC,WV,0.0011868272997680208,1.5579399956762434
NA,state_FPUC,WY,0.006042196316040936,1.490374583239875
NA,state_Jan,AK,3.537506877665039e-5,0.4634804191993912
NA,state_Jan,AL,5.236721513020491e-5,0.46464559006982353
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.86151069325601e-4,0.33688477687142904
NA,state_Jan,CA,4.005934284325451e-33,0.499999994
NA,state_Jan,CO,9.244463733058733e-34,0.599999998
NA,state_Jan,CT,4.468157470978388e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,1.617781153285278e-32,0.465592961368024
NA,state_Jan,GA,2.487343024523751e-4,0.6152131048874401
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,4.314083075427409e-33,0.499999994
NA,state_Jan,IL,1.53304023573224e-32,0.469999998
NA,state_Jan,IN,3.3125995043460455e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,1.370034244119585e-4,0.6178020425764718
NA,state_Jan,LA,4.5556897274165e-4,0.38400897972172177
NA,state_Jan,MA,4.0829714821009406e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,3.3228403111710766e-4,0.519860577695906
NA,state_Jan,MN,1.5869662741750825e-32,0.499999994
NA,state_Jan,MO,3.514700199094161e-4,0.5137637061956715
NA,state_Jan,MS,3.8651585974904207e-4,0.40254292379687234
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.776306262080345e-33,0.499999994
NA,state_Jan,ND,1.4560030379567505e-32,0.4999999875
NA,state_Jan,NE,1.6562997521730228e-32,0.499999994
NA,state_Jan,NH,1.226141900982098e-4,0.4821037360255996
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
